,Air measurement,Tree number_x,Air-tree ID,Distance_to_tree,objectid,lat,lon,Tree_within_d_(default: 20m),borough,gla_tree_group,tree_name,taxon_name,age,age_group,spread_m,height_m,diameter_at_breast_height_cm,gdb_geomattr_data,load_date,updated
228,1884,2911,1884_2911,3.070451021504356,377622,51.52898749709122,-0.1235534027217928,True,Camden,Cherry,Rosebud Cherry 'Autumnalis',Prunus subhirtella 'Autumnalis,,Unknown,,,,,20180214,20210218
229,1885,2911,1885_2911,4.621770508229127,377622,51.52898749709122,-0.1235534027217928,True,Camden,Cherry,Rosebud Cherry 'Autumnalis',Prunus subhirtella 'Autumnalis,,Unknown,,,,,20180214,20210218
234,1928,3349,1928_3349,2.4244793066521613,826357,51.5286357998848,-0.1222501024602621,True,Camden,Chestnut,Red Horse-Chestnut,Aesculus x Carnea,,Unknown,,,,,20180214,20210218
233,1928,2572,1928_2572,3.2329599126475683,366269,51.528590396046766,-0.1222274005412132,True,Camden,Alder,Common Alder,Alnus glutinosa,,Unknown,,,,,20180214,20210218
230,1928,671,1928_671,3.1901982310003474,363070,51.52861540019526,-0.1222726032137521,True,Camden,Maple,Field Maple,Acer campestre,,Unknown,,,,,20180214,20210218
231,1939,671,1939_671,3.404814217974593,363070,51.52861540019526,-0.1222726032137521,True,Camden,Maple,Field Maple,Acer campestre,,Unknown,,,,,20180214,20210218
235,1939,3349,1939_3349,2.716062302408929,826357,51.5286357998848,-0.1222501024602621,True,Camden,Chestnut,Red Horse-Chestnut,Aesculus x Carnea,,Unknown,,,,,20180214,20210218
236,1940,3349,1940_3349,1.7988856872057815,826357,51.5286357998848,-0.1222501024602621,True,Camden,Chestnut,Red Horse-Chestnut,Aesculus x Carnea,,Unknown,,,,,20180214,20210218
232,1940,671,1940_671,4.528237051748683,363070,51.52861540019526,-0.1222726032137521,True,Camden,Maple,Field Maple,Acer campestre,,Unknown,,,,,20180214,20210218
237,1944,1173,1944_1173,3.0129020781683353,372398,51.52864389866608,-0.1219744011759415,True,Camden,Plane,London Plane,Platanus occidentalis x orientalis = P. x hispanica,,Unknown,,,,,20180214,20210218
238,1945,1172,1945_1172,3.671688535228081,372397,51.52864289283751,-0.1219081059097953,True,Camden,Plane,London Plane,Platanus occidentalis x orientalis = P. x hispanica,,Unknown,,,,,20180214,20210218
239,1953,3085,1953_3085,1.9940257617978383,378993,51.52814089506865,-0.1215049028396155,True,Camden,Black Locust,Black Locust,Robinia pseudoacacia,,Unknown,,,,,20180214,20210218
242,1957,2633,1957_2633,1.7552788545718747,368509,51.52849189937128,-0.1214674040675155,True,Camden,Hawthorn,Common Hawthorn ,Crataegus monogyna,,Unknown,,,,,20180214,20210218
243,1958,2633,1958_2633,4.96981683099962,368509,51.52849189937128,-0.1214674040675155,True,Camden,Hawthorn,Common Hawthorn ,Crataegus monogyna,,Unknown,,,,,20180214,20210218
240,1967,3085,1967_3085,4.0589633705806385,378993,51.52814089506865,-0.1215049028396155,True,Camden,Black Locust,Black Locust,Robinia pseudoacacia,,Unknown,,,,,20180214,20210218
241,1968,3085,1968_3085,3.2584900247217754,378993,51.52814089506865,-0.1215049028396155,True,Camden,Black Locust,Black Locust,Robinia pseudoacacia,,Unknown,,,,,20180214,20210218
244,1975,3295,1975_3295,2.983267642433452,383462,51.52803859859712,-0.1211242005228922,True,Camden,Lime,Lime Tree,Tilia sp.,,Unknown,,,,,20180214,20210218
245,1976,3295,1976_3295,1.8713948665422797,383462,51.52803859859712,-0.1211242005228922,True,Camden,Lime,Lime Tree,Tilia sp.,,Unknown,,,,,20180214,20210218
247,1976,2494,1976_2494,3.2563828561277792,826428,51.52802869677555,-0.1210669055581153,True,Camden,Chestnut,Sweet Chestnut,Castanea sativa,,Unknown,,,,,20180214,20210218
248,1977,2494,1977_2494,1.901222469374146,826428,51.52802869677555,-0.1210669055581153,True,Camden,Chestnut,Sweet Chestnut,Castanea sativa,,Unknown,,,,,20180214,20210218
250,1977,3125,1977_3125,4.04092253500758,380301,51.52806389331824,-0.1210165023803246,True,Camden,Whitebeam,Mountain Ash,Sorbus 'Arnoldiana Schouten',,Unknown,,,,,20180214,20210218
246,1977,3295,1977_3295,4.0368522848135555,383462,51.52803859859712,-0.1211242005228922,True,Camden,Lime,Lime Tree,Tilia sp.,,Unknown,,,,,20180214,20210218
254,1978,3296,1978_3296,4.128671212743291,383463,51.52809190005067,-0.1208581998944075,True,Camden,Lime,Lime Tree,Tilia sp.,,Unknown,,,,,20180214,20210218
258,1979,763,1979_763,4.420193068481664,363721,51.52803199738276,-0.1209889054297199,True,Camden,Maple,Norway Maple,Acer platanoides,,Unknown,,,,,20180214,20210218
249,1979,2494,1979_2494,3.406317871481439,826428,51.52802869677555,-0.1210669055581153,True,Camden,Chestnut,Sweet Chestnut,Castanea sativa,,Unknown,,,,,20180214,20210218
251,1979,3125,1979_3125,1.9876943939042668,380301,51.52806389331824,-0.1210165023803246,True,Camden,Whitebeam,Mountain Ash,Sorbus 'Arnoldiana Schouten',,Unknown,,,,,20180214,20210218
252,1980,3125,1980_3125,0.6195301468591696,380301,51.52806389331824,-0.1210165023803246,True,Camden,Whitebeam,Mountain Ash,Sorbus 'Arnoldiana Schouten',,Unknown,,,,,20180214,20210218
259,1980,763,1980_763,4.6512595851699805,363721,51.52803199738276,-0.1209889054297199,True,Camden,Maple,Norway Maple,Acer platanoides,,Unknown,,,,,20180214,20210218
253,1981,3125,1981_3125,2.2516177413682663,380301,51.52806389331824,-0.1210165023803246,True,Camden,Whitebeam,Mountain Ash,Sorbus 'Arnoldiana Schouten',,Unknown,,,,,20180214,20210218
255,1982,3296,1982_3296,2.5686646058616254,383463,51.52809190005067,-0.1208581998944075,True,Camden,Lime,Lime Tree,Tilia sp.,,Unknown,,,,,20180214,20210218
260,1982,835,1982_835,4.8486571847848365,364385,51.5280599966646,-0.1208335012196939,True,Camden,Maple,Norway Maple,Acer platanoides,,Unknown,,,,,20180214,20210218
256,1983,3296,1983_3296,0.6417152126814798,383463,51.52809190005067,-0.1208581998944075,True,Camden,Lime,Lime Tree,Tilia sp.,,Unknown,,,,,20180214,20210218
261,1983,835,1983_835,4.550169126643169,364385,51.5280599966646,-0.1208335012196939,True,Camden,Maple,Norway Maple,Acer platanoides,,Unknown,,,,,20180214,20210218
257,1984,3296,1984_3296,4.107967429676295,383463,51.52809190005067,-0.1208581998944075,True,Camden,Lime,Lime Tree,Tilia sp.,,Unknown,,,,,20180214,20210218
262,1985,2498,1985_2498,4.484940169402873,826432,51.52809499949228,-0.120712406933243,True,Camden,Chestnut,Sweet Chestnut,Castanea sativa,,Unknown,,,,,20180214,20210218
263,1986,2498,1986_2498,4.846531256111322,826432,51.52809499949228,-0.120712406933243,True,Camden,Chestnut,Sweet Chestnut,Castanea sativa,,Unknown,,,,,20180214,20210218
264,1987,3291,1987_3291,3.3517209723737134,383458,51.52815349400054,-0.1206048056483315,True,Camden,Lime,Lime Tree,Tilia sp.,,Unknown,,,,,20180214,20210218
265,1988,3291,1988_3291,0.5503908665394516,383458,51.52815349400054,-0.1206048056483315,True,Camden,Lime,Lime Tree,Tilia sp.,,Unknown,,,,,20180214,20210218
266,1989,3291,1989_3291,4.311852022130119,383458,51.52815349400054,-0.1206048056483315,True,Camden,Lime,Lime Tree,Tilia sp.,,Unknown,,,,,20180214,20210218
267,1991,2496,1991_2496,1.0108878326216835,826430,51.52815469354389,-0.1204015016555683,True,Camden,Chestnut,Sweet Chestnut,Castanea sativa,,Unknown,,,,,20180214,20210218
268,1993,2497,1993_2497,2.5932179113533858,826431,51.52818019688129,-0.1202505007386042,True,Camden,Chestnut,Sweet Chestnut,Castanea sativa,,Unknown,,,,,20180214,20210218
269,1994,2497,1994_2497,0.2605935764757789,826431,51.52818019688129,-0.1202505007386042,True,Camden,Chestnut,Sweet Chestnut,Castanea sativa,,Unknown,,,,,20180214,20210218
270,1995,2497,1995_2497,2.7862749621237697,826431,51.52818019688129,-0.1202505007386042,True,Camden,Chestnut,Sweet Chestnut,Castanea sativa,,Unknown,,,,,20180214,20210218
271,1996,2497,1996_2497,4.94115960208919,826431,51.52818019688129,-0.1202505007386042,True,Camden,Chestnut,Sweet Chestnut,Castanea sativa,,Unknown,,,,,20180214,20210218
272,2001,836,2001_836,3.7501525055729727,364386,51.52820599824196,-0.1201240047811419,True,Camden,Maple,Norway Maple,Acer platanoides,,Unknown,,,,,20180214,20210218
273,2003,837,2003_837,4.763966291842892,364387,51.52823999524114,-0.1199424043297123,True,Camden,Maple,Norway Maple,Acer platanoides,,Unknown,,,,,20180214,20210218
275,2005,838,2005_838,2.6644321031235787,364388,51.528281196952,-0.119708605110654,True,Camden,Maple,Norway Maple,Acer platanoides,,Unknown,,,,,20180214,20210218
274,2007,837,2007_837,4.8545418751796845,364387,51.52823999524114,-0.1199424043297123,True,Camden,Maple,Norway Maple,Acer platanoides,,Unknown,,,,,20180214,20210218
276,2011,838,2011_838,0.8676747405235054,364388,51.528281196952,-0.119708605110654,True,Camden,Maple,Norway Maple,Acer platanoides,,Unknown,,,,,20180214,20210218
277,2012,838,2012_838,4.051762432190076,364388,51.528281196952,-0.119708605110654,True,Camden,Maple,Norway Maple,Acer platanoides,,Unknown,,,,,20180214,20210218
278,2061,645,2061_645,4.91889723860385,76676,51.52830349653964,-0.119102902710348,True,Camden,Plane,London Plane,Platanus occidentalis x orientalis = P. x hispanica,1  Mature,Mature(31-80),10.0,15.0,70.0,,20201127,20210218
279,2070,37,2070_37,2.3558894117428677,77180,51.528029695153286,-0.1188547015189426,True,Camden,Other,Undetermined,,,Unknown,,,,,20201127,20210218
280,2071,37,2071_37,4.640965066150355,77180,51.528029695153286,-0.1188547015189426,True,Camden,Other,Undetermined,,,Unknown,,,,,20201127,20210218
281,2104,1011,2104_1011,3.5607588026717174,367516,51.52712629735471,-0.1189084053039429,True,Camden,Birch, Silver Birch ,Betula pendula,,Unknown,,,,,20180214,20210218
282,2108,1011,2108_1011,3.7010669386968558,367516,51.52712629735471,-0.1189084053039429,True,Camden,Birch, Silver Birch ,Betula pendula,,Unknown,,,,,20180214,20210218
283,2109,1011,2109_1011,3.047959197028216,367516,51.52712629735471,-0.1189084053039429,True,Camden,Birch, Silver Birch ,Betula pendula,,Unknown,,,,,20180214,20210218
284,2112,2878,2112_2878,4.2608415389332945,377316,51.5271079987288,-0.1191658005117957,True,Camden,Cherry,Upright Sargent’s Cherry ,Prunus sargentii 'Rancho',,Unknown,,,,,20180214,20210218
285,2113,2878,2113_2878,2.611736976326591,377316,51.5271079987288,-0.1191658005117957,True,Camden,Cherry,Upright Sargent’s Cherry ,Prunus sargentii 'Rancho',,Unknown,,,,,20180214,20210218
287,2113,2937,2113_2937,4.481224998323158,377918,51.52716499567039,-0.1191346049308331,True,Camden,Cherry,Cherry ,"Prunus ""sunset boulevard""",,Unknown,,,,,20180214,20210218
286,2114,2878,2114_2878,4.031986448630345,377316,51.5271079987288,-0.1191658005117957,True,Camden,Cherry,Upright Sargent’s Cherry ,Prunus sargentii 'Rancho',,Unknown,,,,,20180214,20210218
288,2129,2719,2129_2719,4.7186361434805315,369929,51.5270001962781,-0.1199617013335149,True,Camden,Ash,Common Ash ,Fraxinus excelsior,,Unknown,,,,,20180214,20210218
289,2131,2719,2131_2719,4.847293760337751,369929,51.5270001962781,-0.1199617013335149,True,Camden,Ash,Common Ash ,Fraxinus excelsior,,Unknown,,,,,20180214,20210218
290,2132,2719,2132_2719,3.2507156934129218,369929,51.5270001962781,-0.1199617013335149,True,Camden,Ash,Common Ash ,Fraxinus excelsior,,Unknown,,,,,20180214,20210218
291,2139,1860,2139_1860,4.416247717105871,374915,51.52694989740854,-0.1203011050820207,True,Camden,Plane,London Plane,Platanus occidentalis x orientalis = P. x hispanica,,Unknown,,,,,20180214,20210218
292,2141,1859,2141_1859,2.6106169060432007,374914,51.52692009508612,-0.1204033046959876,True,Camden,Plane,London Plane,Platanus occidentalis x orientalis = P. x hispanica,,Unknown,,,,,20180214,20210218
293,2142,1859,2142_1859,0.6853213593495466,374914,51.52692009508612,-0.1204033046959876,True,Camden,Plane,London Plane,Platanus occidentalis x orientalis = P. x hispanica,,Unknown,,,,,20180214,20210218
294,2143,1859,2143_1859,2.8656168798806876,374914,51.52692009508612,-0.1204033046959876,True,Camden,Plane,London Plane,Platanus occidentalis x orientalis = P. x hispanica,,Unknown,,,,,20180214,20210218
295,2144,1858,2144_1858,4.703651800075739,374913,51.52689259499322,-0.1205370053648473,True,Camden,Plane,London Plane,Platanus occidentalis x orientalis = P. x hispanica,,Unknown,,,,,20180214,20210218
296,2145,1858,2145_1858,2.7935231192805556,374913,51.52689259499322,-0.1205370053648473,True,Camden,Plane,London Plane,Platanus occidentalis x orientalis = P. x hispanica,,Unknown,,,,,20180214,20210218
297,2146,1858,2146_1858,2.1363794381325505,374913,51.52689259499322,-0.1205370053648473,True,Camden,Plane,London Plane,Platanus occidentalis x orientalis = P. x hispanica,,Unknown,,,,,20180214,20210218
298,2147,1858,2147_1858,2.3275876596704643,374913,51.52689259499322,-0.1205370053648473,True,Camden,Plane,London Plane,Platanus occidentalis x orientalis = P. x hispanica,,Unknown,,,,,20180214,20210218
299,2148,1858,2148_1858,2.923546760033992,374913,51.52689259499322,-0.1205370053648473,True,Camden,Plane,London Plane,Platanus occidentalis x orientalis = P. x hispanica,,Unknown,,,,,20180214,20210218
300,2149,1858,2149_1858,1.046116610337408,374913,51.52689259499322,-0.1205370053648473,True,Camden,Plane,London Plane,Platanus occidentalis x orientalis = P. x hispanica,,Unknown,,,,,20180214,20210218
301,2150,1858,2150_1858,2.569992596267406,374913,51.52689259499322,-0.1205370053648473,True,Camden,Plane,London Plane,Platanus occidentalis x orientalis = P. x hispanica,,Unknown,,,,,20180214,20210218
302,2154,1858,2154_1858,3.900003698324699,374913,51.52689259499322,-0.1205370053648473,True,Camden,Plane,London Plane,Platanus occidentalis x orientalis = P. x hispanica,,Unknown,,,,,20180214,20210218
303,2155,1858,2155_1858,2.4218965012469353,374913,51.52689259499322,-0.1205370053648473,True,Camden,Plane,London Plane,Platanus occidentalis x orientalis = P. x hispanica,,Unknown,,,,,20180214,20210218
304,2157,1858,2157_1858,2.9180949920885615,374913,51.52689259499322,-0.1205370053648473,True,Camden,Plane,London Plane,Platanus occidentalis x orientalis = P. x hispanica,,Unknown,,,,,20180214,20210218
305,2290,1460,2290_1460,4.077292706179029,373566,51.524989798665096,-0.1165025010704879,True,Camden,Plane,London Plane,Platanus occidentalis x orientalis = P. x hispanica,,Unknown,,,,,20180214,20210218
306,2306,1460,2306_1460,4.923835990505628,373566,51.524989798665096,-0.1165025010704879,True,Camden,Plane,London Plane,Platanus occidentalis x orientalis = P. x hispanica,,Unknown,,,,,20180214,20210218
307,2307,1460,2307_1460,3.1596917873917105,373566,51.524989798665096,-0.1165025010704879,True,Camden,Plane,London Plane,Platanus occidentalis x orientalis = P. x hispanica,,Unknown,,,,,20180214,20210218
308,2308,1460,2308_1460,2.692387262767555,373566,51.524989798665096,-0.1165025010704879,True,Camden,Plane,London Plane,Platanus occidentalis x orientalis = P. x hispanica,,Unknown,,,,,20180214,20210218
309,2309,1460,2309_1460,4.452215674376243,373566,51.524989798665096,-0.1165025010704879,True,Camden,Plane,London Plane,Platanus occidentalis x orientalis = P. x hispanica,,Unknown,,,,,20180214,20210218
310,2311,2852,2311_2852,4.966139078111175,376306,51.524894498288624,-0.1163910999893921,True,Camden,Cherry,Double Gean,Prunus avium 'Plena',,Unknown,,,,,20180214,20210218
311,2312,2852,2312_2852,2.5091854169580534,376306,51.524894498288624,-0.1163910999893921,True,Camden,Cherry,Double Gean,Prunus avium 'Plena',,Unknown,,,,,20180214,20210218
312,2357,2165,2357_2165,4.787453906329358,379938,51.52411779761309,-0.1165803000329563,True,Camden,Whitebeam,Common Whitebeam ,Sorbus aria,,Unknown,,,,,20180214,20210218
313,2367,3127,2367_3127,4.093649153814415,380309,51.523410595953614,-0.1163831055164197,True,Camden,Whitebeam,Mountain Ash,Sorbus 'Arnoldiana Schouten',,Unknown,,,,,20180214,20210218
319,2371,3205,2371_3205,4.989731746038643,382061,51.52380549907696,-0.1167258024215205,True,Camden,Lime,Common Lime ,Tilia Europaea,,Unknown,,,,,20180214,20210218
322,2381,2685,2381_2685,2.5188395650553206,369405,51.52351469546567,-0.1164841055869451,True,Camden,Ash,Common Ash ,Fraxinus excelsior,,Unknown,,,,,20180214,20210218
323,2382,2685,2382_2685,3.066200327465909,369405,51.52351469546567,-0.1164841055869451,True,Camden,Ash,Common Ash ,Fraxinus excelsior,,Unknown,,,,,20180214,20210218
314,2384,3127,2384_3127,4.2439751818112095,380309,51.523410595953614,-0.1163831055164197,True,Camden,Whitebeam,Mountain Ash,Sorbus 'Arnoldiana Schouten',,Unknown,,,,,20180214,20210218
315,2385,3127,2385_3127,4.018798073808971,380309,51.523410595953614,-0.1163831055164197,True,Camden,Whitebeam,Mountain Ash,Sorbus 'Arnoldiana Schouten',,Unknown,,,,,20180214,20210218
316,2386,3127,2386_3127,4.679556754492778,380309,51.523410595953614,-0.1163831055164197,True,Camden,Whitebeam,Mountain Ash,Sorbus 'Arnoldiana Schouten',,Unknown,,,,,20180214,20210218
328,2388,3206,2388_3206,2.469118976425019,382062,51.52330879867076,-0.1163153052330023,True,Camden,Lime,Common Lime ,Tilia Europaea,,Unknown,,,,,20180214,20210218
329,2389,3206,2389_3206,3.7570846864550895,382062,51.52330879867076,-0.1163153052330023,True,Camden,Lime,Common Lime ,Tilia Europaea,,Unknown,,,,,20180214,20210218
324,2392,2685,2392_2685,1.373524579786935,369405,51.52351469546567,-0.1164841055869451,True,Camden,Ash,Common Ash ,Fraxinus excelsior,,Unknown,,,,,20180214,20210218
330,2395,3208,2395_3208,4.9929581520973425,382064,51.52326359599822,-0.1164714023470476,True,Camden,Lime,Common Lime ,Tilia Europaea,,Unknown,,,,,20180214,20210218
331,2396,3208,2396_3208,3.807252832963607,382064,51.52326359599822,-0.1164714023470476,True,Camden,Lime,Common Lime ,Tilia Europaea,,Unknown,,,,,20180214,20210218
317,2399,3127,2399_3127,4.202372026707571,380309,51.523410595953614,-0.1163831055164197,True,Camden,Whitebeam,Mountain Ash,Sorbus 'Arnoldiana Schouten',,Unknown,,,,,20180214,20210218
318,2400,3127,2400_3127,4.13821391442587,380309,51.523410595953614,-0.1163831055164197,True,Camden,Whitebeam,Mountain Ash,Sorbus 'Arnoldiana Schouten',,Unknown,,,,,20180214,20210218
325,2402,2685,2402_2685,2.6072429358525717,369405,51.52351469546567,-0.1164841055869451,True,Camden,Ash,Common Ash ,Fraxinus excelsior,,Unknown,,,,,20180214,20210218
326,2403,2685,2403_2685,1.3483600056495406,369405,51.52351469546567,-0.1164841055869451,True,Camden,Ash,Common Ash ,Fraxinus excelsior,,Unknown,,,,,20180214,20210218
327,2404,2685,2404_2685,2.5287336478821762,369405,51.52351469546567,-0.1164841055869451,True,Camden,Ash,Common Ash ,Fraxinus excelsior,,Unknown,,,,,20180214,20210218
332,2410,2684,2410_2684,1.9525301311208971,369404,51.52371329814205,-0.1166460067033539,True,Camden,Ash,Common Ash ,Fraxinus excelsior,,Unknown,,,,,20180214,20210218
333,2411,2684,2411_2684,2.4945439070617796,369404,51.52371329814205,-0.1166460067033539,True,Camden,Ash,Common Ash ,Fraxinus excelsior,,Unknown,,,,,20180214,20210218
320,2413,3205,2413_3205,4.953895046009912,382061,51.52380549907696,-0.1167258024215205,True,Camden,Lime,Common Lime ,Tilia Europaea,,Unknown,,,,,20180214,20210218
321,2414,3205,2414_3205,3.8558667467117362,382061,51.52380549907696,-0.1167258024215205,True,Camden,Lime,Common Lime ,Tilia Europaea,,Unknown,,,,,20180214,20210218
334,2415,814,2415_814,4.534202084388057,364169,51.52379309386015,-0.1169065013527906,True,Camden,Maple,Norway Maple,Acer platanoides,,Unknown,,,,,20180214,20210218
335,2427,2164,2427_2164,2.8334407390327847,379937,51.52406289428489,-0.1172471046447713,True,Camden,Whitebeam,Common Whitebeam ,Sorbus aria,,Unknown,,,,,20180214,20210218
336,2428,2164,2428_2164,1.646857805564091,379937,51.52406289428489,-0.1172471046447713,True,Camden,Whitebeam,Common Whitebeam ,Sorbus aria,,Unknown,,,,,20180214,20210218
337,2429,2164,2429_2164,4.250099078127069,379937,51.52406289428489,-0.1172471046447713,True,Camden,Whitebeam,Common Whitebeam ,Sorbus aria,,Unknown,,,,,20180214,20210218
338,2469,715,2469_715,4.476164428508843,363238,51.52370339632049,-0.1189399063586348,True,Camden,Maple,Field Maple,Acer campestre,,Unknown,,,,,20180214,20210218
339,2475,715,2475_715,4.147027541343001,363238,51.52370339632049,-0.1189399063586348,True,Camden,Maple,Field Maple,Acer campestre,,Unknown,,,,,20180214,20210218
340,2476,715,2476_715,3.9085472774021133,363238,51.52370339632049,-0.1189399063586348,True,Camden,Maple,Field Maple,Acer campestre,,Unknown,,,,,20180214,20210218
341,2488,1498,2488_1498,3.729148498672084,373651,51.52340759336964,-0.1192231029272208,True,Camden,Plane,London Plane,Platanus occidentalis x orientalis = P. x hispanica,,Unknown,,,,,20180214,20210218
342,2489,1498,2489_1498,1.3957215389488817,373651,51.52340759336964,-0.1192231029272208,True,Camden,Plane,London Plane,Platanus occidentalis x orientalis = P. x hispanica,,Unknown,,,,,20180214,20210218
343,2490,1498,2490_1498,4.222198158318002,373651,51.52340759336964,-0.1192231029272208,True,Camden,Plane,London Plane,Platanus occidentalis x orientalis = P. x hispanica,,Unknown,,,,,20180214,20210218
344,2490,1499,2490_1499,4.9606427954966685,373652,51.52333289384853,-0.1192736998199556,True,Camden,Plane,London Plane,Platanus occidentalis x orientalis = P. x hispanica,,Unknown,,,,,20180214,20210218
345,2491,1499,2491_1499,1.2439512196893558,373652,51.52333289384853,-0.1192736998199556,True,Camden,Plane,London Plane,Platanus occidentalis x orientalis = P. x hispanica,,Unknown,,,,,20180214,20210218
348,2494,2696,2494_2696,3.132376174242327,369610,51.52319519966842,-0.119265004992483,True,Camden,Ash,Common Ash ,Fraxinus excelsior,,Unknown,,,,,20180214,20210218
349,2496,2696,2496_2696,4.0433042653204225,369610,51.52319519966842,-0.119265004992483,True,Camden,Ash,Common Ash ,Fraxinus excelsior,,Unknown,,,,,20180214,20210218
351,2498,2532,2498_2532,4.618403358068967,364192,51.52309539914122,-0.1193224042653635,True,Camden,Maple,Purple Norway Maple,Acer platanoides Crimson King,,Unknown,,,,,20180214,20210218
352,2499,2532,2499_2532,3.725681817375203,364192,51.52309539914122,-0.1193224042653635,True,Camden,Maple,Purple Norway Maple,Acer platanoides Crimson King,,Unknown,,,,,20180214,20210218
353,2500,2697,2500_2697,4.860959177498899,369611,51.52308789640665,-0.1191959008574538,True,Camden,Ash,Common Ash ,Fraxinus excelsior,,Unknown,,,,,20180214,20210218
346,2523,1499,2523_1499,4.0311375907521665,373652,51.52333289384853,-0.1192736998199556,True,Camden,Plane,London Plane,Platanus occidentalis x orientalis = P. x hispanica,,Unknown,,,,,20180214,20210218
354,2524,2697,2524_2697,3.2554408891690385,369611,51.52308789640665,-0.1191959008574538,True,Camden,Ash,Common Ash ,Fraxinus excelsior,,Unknown,,,,,20180214,20210218
355,2534,2697,2534_2697,3.8276114910844856,369611,51.52308789640665,-0.1191959008574538,True,Camden,Ash,Common Ash ,Fraxinus excelsior,,Unknown,,,,,20180214,20210218
350,2537,2696,2537_2696,4.437958958715594,369610,51.52319519966842,-0.119265004992483,True,Camden,Ash,Common Ash ,Fraxinus excelsior,,Unknown,,,,,20180214,20210218
347,2540,1499,2540_1499,3.61971425108384,373652,51.52333289384853,-0.1192736998199556,True,Camden,Plane,London Plane,Platanus occidentalis x orientalis = P. x hispanica,,Unknown,,,,,20180214,20210218
356,2617,2168,2617_2168,0.4025552507357242,379941,51.52300359308734,-0.1214496046304029,True,Camden,Whitebeam,Common Whitebeam ,Sorbus aria,,Unknown,,,,,20180214,20210218
357,2618,2168,2618_2168,4.52144901121116,379941,51.52300359308734,-0.1214496046304029,True,Camden,Whitebeam,Common Whitebeam ,Sorbus aria,,Unknown,,,,,20180214,20210218
358,2618,2169,2618_2169,4.4207150886106845,379942,51.52298009395592,-0.1215587034821047,True,Camden,Whitebeam,Common Whitebeam ,Sorbus aria,,Unknown,,,,,20180214,20210218
359,2619,2169,2619_2169,4.535265832044714,379942,51.52298009395592,-0.1215587034821047,True,Camden,Whitebeam,Common Whitebeam ,Sorbus aria,,Unknown,,,,,20180214,20210218
360,2620,2169,2620_2169,4.234357527832215,379942,51.52298009395592,-0.1215587034821047,True,Camden,Whitebeam,Common Whitebeam ,Sorbus aria,,Unknown,,,,,20180214,20210218
361,2622,2170,2622_2170,3.9570240324476313,379943,51.52293559908878,-0.1217537000774846,True,Camden,Whitebeam,Common Whitebeam ,Sorbus aria,,Unknown,,,,,20180214,20210218
362,2623,2170,2623_2170,2.3151564835863194,379943,51.52293559908878,-0.1217537000774846,True,Camden,Whitebeam,Common Whitebeam ,Sorbus aria,,Unknown,,,,,20180214,20210218
363,2624,2175,2624_2175,3.178731686830374,379948,51.52291079610588,-0.1218888014555119,True,Camden,Whitebeam,Common Whitebeam ,Sorbus aria,,Unknown,,,,,20180214,20210218
364,2625,2175,2625_2175,0.7207679129005106,379948,51.52291079610588,-0.1218888014555119,True,Camden,Whitebeam,Common Whitebeam ,Sorbus aria,,Unknown,,,,,20180214,20210218
365,2626,2159,2626_2159,3.6337722587625128,379932,51.52293149381887,-0.1221690028904836,True,Camden,Whitebeam,Common Whitebeam ,Sorbus aria,,Unknown,,,,,20180214,20210218
366,2633,2159,2633_2159,4.001134120044642,379932,51.52293149381887,-0.1221690028904836,True,Camden,Whitebeam,Common Whitebeam ,Sorbus aria,,Unknown,,,,,20180214,20210218
367,2643,2172,2643_2172,2.086568030805572,379945,51.52273699641226,-0.1226066052913803,True,Camden,Whitebeam,Common Whitebeam ,Sorbus aria,,Unknown,,,,,20180214,20210218
368,2644,2172,2644_2172,2.057373043291348,379945,51.52273699641226,-0.1226066052913803,True,Camden,Whitebeam,Common Whitebeam ,Sorbus aria,,Unknown,,,,,20180214,20210218
369,2653,2173,2653_2173,4.203607807022284,379946,51.52248899638664,-0.1236849054693284,True,Camden,Whitebeam,Common Whitebeam ,Sorbus aria,,Unknown,,,,,20180214,20210218
372,2664,3135,2664_3135,4.99046439532736,380358,51.52264459431171,-0.1234061047434574,True,Camden,Whitebeam,Mountain Ash,Sorbus 'Arnoldiana Schouten',,Unknown,,,,,20180214,20210218
373,2665,3135,2665_3135,0.5137176258148667,380358,51.52264459431171,-0.1234061047434574,True,Camden,Whitebeam,Mountain Ash,Sorbus 'Arnoldiana Schouten',,Unknown,,,,,20180214,20210218
374,2666,3135,2666_3135,4.308617747486533,380358,51.52264459431171,-0.1234061047434574,True,Camden,Whitebeam,Mountain Ash,Sorbus 'Arnoldiana Schouten',,Unknown,,,,,20180214,20210218
370,2672,2173,2672_2173,2.682957017176222,379946,51.52248899638664,-0.1236849054693284,True,Camden,Whitebeam,Common Whitebeam ,Sorbus aria,,Unknown,,,,,20180214,20210218
371,2673,2173,2673_2173,2.081046968472589,379946,51.52248899638664,-0.1236849054693284,True,Camden,Whitebeam,Common Whitebeam ,Sorbus aria,,Unknown,,,,,20180214,20210218
375,2681,1505,2681_1505,3.9931920961392793,373658,51.52240769565109,-0.1240573003887687,True,Camden,Plane,London Plane,Platanus occidentalis x orientalis = P. x hispanica,,Unknown,,,,,20180214,20210218
376,2682,1505,2682_1505,0.5219366154209897,373658,51.52240769565109,-0.1240573003887687,True,Camden,Plane,London Plane,Platanus occidentalis x orientalis = P. x hispanica,,Unknown,,,,,20180214,20210218
